"S","Y","H","consumption"
"real",0.05,-0.281891106600434,10.0475337824916
"real",0.42,0.106820835852713,10.0220512729622
"real",0.26,-0.0589382923236522,10.1874218148144
"real",0.17,-0.119956880441284,9.90998640868069
"real",0.15,-0.110608909904074,10.1210692591776
"real",0.11,-0.238695144529382,9.98607680467467
"real",0.15,-0.119852989713103,10.0010156190218
"real",0.12,-0.180177517343787,9.86258478489704
"real",0.15,-0.095516680603029,9.99356620954141
"real",0.06,-0.274679069580306,9.92228649769667
"real",0.61,0.247239199302559,10.0652473511935
"real",0.24,-0.0861523588638888,10.1673321660586
"real",0.14,-0.226901002250586,10.3182437395852
"real",0.11,-0.160005499348898,10.0145262818171
"real",0.2,-0.145543123280335,9.99920212499454
"real",0.29,-0.0315524663719267,10.0625584741685
"real",0.12,-0.177625930427155,10.1196799693455
"real",0.15,-0.135941654656365,10.0948993408762
"real",0.2,-0.12262406809423,10.0804421941081
"real",0.06,-0.198091140621593,10.2357093486187
"real",0.06,-0.214472287621978,9.98166457859987
"real",0.04,-0.250349443917692,10.0632791284888
"real",0.08,-0.157545862214492,10.0513518570799
"real",0.09,-0.176411404946624,10.2934469329694
"real",0.27,-0.0534512855964817,10.1224170810653
"real",0.04,-0.268501854913138,10.1734607164415
"real",0.05,-0.342313563376708,10.0924218000825
"real",0.01,-0.248001136662282,10.0633877436297
"real",0.07,-0.243132612591021,10.2002345905137
"real",0.13,-0.0903073474186209,10.1651891876575
"real",0.15,-0.214976487016226,10.1444061715213
"real",0.17,-0.106412641853878,10.0079124939621
"real",0.67,0.114542796355112,10.0654807530423
"real",0.49,0.0808961489821732,9.90172672584657
"real",0.05,-0.690663841023319,10.0783957115478
"real",0.11,-0.468161691301254,10.2279225787415
"real",0,-0.898780721716301,10.3515665487639
"real",0,-0.921283230946627,10.0837887592497
"real",0.01,-1.19928371036127,9.98041938679319
"real",0.13,-0.480108019732988,10.2198316736278
"real",0.09,-0.462388823049488,9.99741120692751
"real",0,-0.807261850260736,10.124695481742
"real",0,-0.790168415506466,10.0226944004794
"real",0.06,-0.57541738255724,9.98387506253736
"real",0,-0.790736949783529,10.3963993215734
"real",0,-1.03295499605077,9.95511195909218
"real",0,-0.812951015684947,10.0389229785061
"real",0,-0.959689749413327,10.2047489553686
"real",0,-1.04404982244785,10.0599209764819
"real",0.03,-0.740045234059686,10.0519146292889
"real",0,-1.07679594528444,9.95770871960417
"real",0,-0.93518025638872,10.0859825968844
"real",0,-1.07089492066925,10.2465060471636
"real",0,-0.691269384118603,9.91847727983756
"real",0.13,-0.706235787485274,9.81500570573095
"real",0.01,-1.11821608707203,10.2112134197772
"real",0.02,-1.14328676206236,10.3986844550345
"real",0.01,-0.842761725560748,10.1336769267655
"real",0,-0.780178086203243,10.1264469462694
"real",0.01,-1.28447162304141,10.1731958770063
"real",0.03,-1.16595703971931,10.1963894010743
"real",0.03,-0.714004892207997,10.0759110004206
"real",0.01,-1.07627352312678,10.3692798730429
"real",0,-0.776560189788347,10.1028098517495
"real",0,-1.22644927130258,10.1600695066225
"real",0,-1.14973254500742,10.0641907965883
"real",0,-0.947164924513669,10.1301664097855
"real",0.02,-1.10080098734622,10.0836163587013
"real",0,-1.01982553924682,10.2119920962667
"real",0.17,-0.35728982081286,9.84774946457405
"real",0.01,-1.07627352312678,9.95822890919055
"real",0.01,-0.915661375208877,10.0193768691546
"real",0.01,-0.6293923067186,10.2817615044873
"real",0,-0.704346254988451,10.0908527651715
"real",0,-0.675408574875531,10.0998502870879
"real",0,-0.938428102373943,10.1017202643252
"real",0.07,-0.516743639418214,9.90184939508234
"real",0,-1.0375888338882,9.85497339031372
"real",0,-0.692704236796245,10.0107434972952
"real",0.52,0.541164840975503,9.69326203404328
"real",0,-1.04266626959928,10.0199696555409
"real",0.01,-1.1156911439082,10.1255041409411
"real",0.01,-1.13223768071915,10.057653913044
"real",0,-0.887815123776945,10.0793097627757
"real",0,-1.13406575371223,9.90843088053867
"real",0,-0.710559283982826,9.91416984393709
"real",0,-0.638075755254555,10.2260372869771
"real",0,-0.795523907537195,10.1816369551932
"real",0.01,-0.76617278210688,9.89870641452711
"real",0,-0.917929585385107,10.2070827182947
"real",0,-0.815942157677138,10.2322378079513
"real",0,-0.854957052538512,9.97024635482702
"real",0,-0.887815123776945,9.88291597537689
"real",0.02,-0.527930906893851,10.1599684078266
"real",0.01,-0.532669123750431,9.98484060925994
"real",0,-0.66110347737122,10.0306697667766
"real",0,-0.906237560742331,9.97747778617412
"real",0,-0.818285354204547,9.94354663111001
"real",0,-0.679414811272959,10.0643233427165
"real",0,-0.594787305459715,9.9716169393483
"real",0.19,-0.0887266702289896,9.99460251002925
"real",0.03,-0.506788255459863,10.0544107360692
"real",0.11,-0.311134734050995,9.98869430738262
"real",0,-0.509538345470844,10.0365770628771
"real",0,-0.582268981374139,10.0378161980709
"real",0,-0.519363313251482,10.2055586707547
"real",0,-0.542729244069324,10.3226454640262
"real",0.02,-0.429664996072675,10.0419009297559
"real",0.01,-0.404557235842035,10.04107576859
"real",0,-0.561243201480538,10.1016567464955
"real",0.01,-0.773607242857086,10.030593057653
"real",0,-0.392106284066833,10.00333942736
"real",0,-0.551323702955703,10.0493597802066
"real",0,-0.618004274992216,9.97523637550187
"real",0.01,-0.492631468976095,10.0052425624911
"real",0,-0.49539087467105,9.96274506381207
"real",0,-0.408727422327328,9.99992892823456
"real",0,-0.613582786440027,10.1217598051922
"real",0.04,-0.326653203074528,9.97780748604142
"real",0.04,-0.300387998077808,10.250823693249
"real",0,-0.37093101271962,10.1949745353301
"real",0.02,-0.499230944568599,10.2783136286803
"real",0.03,-0.619529629415915,9.91116445488271
"real",0,-0.567812645371132,9.93146041185175
"real",0.03,-0.386866937588055,9.95619692389138
"real",0,-0.538834717259455,10.0555274962818
"real",0.03,-0.36703019812521,10.1731537437716
"real",0.03,-1.03261878216428,10.186263321632
"real",0.07,-0.891243384954197,10.0895543657392
"real",0.05,-0.77884514418021,10.1541274803893
"real",0.02,-1.01807467151418,10.1797348677235
"real",0.68,1.26319484475119,9.83646407144142
"real",0.04,-0.989795432118866,9.99855666990656
"real",0,-1.08982203833821,9.95682993263632
"real",0.02,-1.17405068219888,10.1883659914465
"real",0.05,-0.851142179078662,10.0071986031053
"real",0.04,-1.01289362161699,9.95460174397164
"real",0.03,-0.949295646231345,10.0263698910092
"real",0.01,-1.20754646821125,10.0538703727981
"real",0.02,-1.36873512848661,9.98156694594775
"real",0.01,-1.21220842077135,9.90637410508812
"real",0.02,-1.12682489043957,10.04545019659
"real",0.02,-1.03826494796953,10.1380187521341
"real",0.08,-0.852142642741718,10.1734237385713
"real",0.03,-1.13962731364163,9.94442038466367
"real",0.04,-0.965978713465715,10.1949839476466
"real",0.04,-0.829650292253619,10.0490735348268
"real",0.02,-1.34003255980899,10.0881731747034
"real",0,-1.2185103948325,10.0555982064963
"real",0.04,-0.969178331724498,10.2449793963856
"real",0.02,-1.09506280614963,10.1720029321613
"real",0.03,-1.13532074897409,10.0299585198322
"real",0.08,-0.775448349595553,10.1455861753814
"real",0,-1.19130041882374,10.0004503964782
"real",0.04,-1.14984511219805,10.0600936695497
"real",0.01,-0.777784822669196,10.0082483180673
"real",0.03,-0.851720904833907,10.0281230976952
"real",0.08,-0.656061435060582,10.0466828773904
"real",0.04,-0.907968435623728,10.1443461523213
"real",0.02,-0.767528688213077,10.0073906785925
"real",0.07,-0.782443741941308,9.97680299531961
"real",0.05,-0.627897809101565,9.9685415047811
"real",0.04,-0.685562576910876,9.99486226415926
"real",0.04,-0.637940775324499,10.0126919697574
"real",0,-0.818413638285748,10.144717875717
"real",0.01,-0.924932471415819,10.0526497222414
"real",0.05,-0.736681127924627,9.99655605261878
"real",0.06,-0.709250468421356,10.0834950733357
"real",0.05,-0.850020734749782,10.0108824427625
"real",0.05,-0.732077900566665,10.1890742182652
"real",0.09,-0.654029990144417,9.89635750656316
"real",0.06,-0.645473938117059,10.0191407174606
"real",0.02,-0.838038284143055,10.0487109466594
"real",0.05,-0.796620732752123,10.0226432567629
"real",0.02,-0.96246213064523,9.97142936404051
"real",0.11,-0.616699467271583,10.1747499117582
"real",0.02,-0.785409141647887,9.97565195190745
"real",0.03,-0.722522621040934,9.87046808746196
"real",0.09,-0.749075654008621,10.036367683331
"real",0.01,-0.7962917203979,10.0002223208254
"real",0.08,-0.872302491440943,10.0816220517896
"real",0.05,-1.11795020155725,10.0393541802427
"real",0.08,-0.927981274785867,10.0098109052988
"real",0.08,-0.798836799907039,10.4772212919022
"real",0,-1.18099877213264,10.2899865661694
"real",0,-1.17112091816319,10.089841819876
"real",0,-1.11926346199104,10.2264058056695
"real",0,-1.06837214351416,9.92873165174931
"real",0,-0.746683909689779,10.7115292259266
"real",0.04,-0.860827785531339,10.0443956618598
"real",0.07,-0.759082550980262,9.96084719938256
"real",0,-1.15623444593537,10.0642760305879
"real",0,-1.36694071323441,10.0156798152948
"real",0,-1.22007134533712,10.0055080335927
"real",0.06,-0.912362212720538,10.0089027541986
"real",0.05,-1.07516079506198,10.0358298840154
"real",0.06,-0.964594139555413,10.0261467014393
"real",0,-1.06376964087304,9.9755462793778
"real",0,-1.21457745795373,9.95288030668912
"real",0,-1.27376119026951,10.0103049556366
"real",0,-1.35918983918154,10.0514885582485
"real",0.01,-1.10329194996593,10.1012164963093
"real",0.04,-0.901102943266646,10.186569534409
"real",0,-1.23637188973897,9.99961078950397
"real",0.03,-0.986944795034682,9.94138762615017
"real",0.01,-1.01131150399863,10.0897606017861
"real",0.01,-1.33230543350231,10.0106182193016
"real",0.1,-0.871173741917687,9.93822218158564
"real",0.07,-0.886684382256772,10.0992679363128
"real",0.06,-0.995763200594905,9.99333539773528
"real",0.07,-1.06249581875591,9.88077062615199
"real",0,-0.63223489436519,10.0019306038606
"real",0.01,-1.27440424480062,10.0635434463676
"real",0,-0.957269876381407,9.9726598219928
"real",0,-0.894744063102325,10.0058188362627
"real",0.14,-0.730614681492981,9.78020325542451
"real",0,-1.10966495665241,9.93682003933031
"real",0,-1.16095354201744,10.0533619144354
"real",0.02,-0.732843408003722,10.051066939752
"real",0.08,-0.67723035737343,10.0391570630301
"real",0.04,-0.792090192838444,10.1412189475955
"real",0.01,-0.571624973503849,10.0822704663888
"real",0.3,-0.0274175578764049,9.9500611622604
"real",0.15,-0.092246324527479,9.9166302028391
"real",0.12,-0.130132737780628,10.1325282129226
"real",0.02,-0.183083697901724,9.85009223547897
"real",0.06,-0.179779544508424,9.98421365044343
"real",0.07,-0.169206397956315,9.81228919081259
"real",0.14,-0.0958513756974247,9.92925504455365
"real",0.17,-0.101586428825841,9.9700845614434
"real",0.09,-0.176242469501025,10.1261929610048
"real",0.11,-0.162050081049593,10.0731640670167
"real",0.06,-0.228948599665188,9.99728486979078
"real",0.12,-0.12726435406782,9.72169070180986
"real",0.01,-0.485973859139167,9.95814532719147
"real",0.02,-0.791365185217506,10.24091524774
"real",0.01,-0.567974705955003,9.93913838712601
"real",0.05,-0.583425233401953,10.0377739335227
"real",0,-0.453296689998193,10.056045837944
"real",0,-0.610398651722091,10.219874874533
"real",0,-0.591403240110045,10.1882412692709
"real",0.03,-0.952358252265909,10.2463034647184
"real",0,-0.812388760604243,10.1204420693512
"real",0.03,-0.589144586922552,10.0761802176952
"real",0.07,-0.82762963427201,10.1818264549901
"real",0.04,-0.785841300243732,10.2192555068875
"real",0.01,-0.516658052857335,10.1453085579353
"real",0.06,-0.481000586503609,10.0029878937546
"real",0.02,-0.404435013718779,9.98308373625383
"real",0.01,-0.407898663790908,9.93258859301225
"real",0.03,-0.511263632603329,10.0371899022263
"real",0.04,-0.338169284399997,10.2129875398504
"real",0.21,-0.194252459582137,10.1504140802862
"real",0.24,-0.111212790378402,10.4356409497141
"real",0.02,-1.14355511942948,10.2509280859497
"real",0.01,-1.18247371096355,9.87955090169325
"real",0.02,-1.28096076357267,10.0260204010614
"real",0,-0.842285715191693,9.93145594860999
"real",0.03,-1.30976672944638,9.902645010197
"real",0,-0.908113747094044,9.93415731207195
"real",0.06,-0.634803462406158,9.90176859550691
"real",0,-1.04661752191539,10.0327817705525
"real",0.01,-1.0263241954284,10.021739575423
"real",0.02,-0.98220232308862,9.95569541880966
"real",0,-1.27216515141882,9.97322065779495
"real",0,-1.07552926916331,9.95293012660779
"real",0.02,-1.23426428159695,10.0142756947563
"real",0,-1.31644755161997,10.0255142620302
"real",0.01,-1.2494078735682,10.0521137931213
"real",0,-1.15738819739573,9.8740222332296
"real",0,-1.19560590500779,10.0965026245299
"real",0,-1.31123328751686,10.1356404754322
"real",0.02,-1.27509250998667,10.2618415353186
"real",0.01,-0.915012609158897,10.1408439954853
"real",0.35,0.158228506601121,9.77644543838961
"real",0.09,-0.463517551752228,10.1185136368069
"real",0.12,-0.58994610383539,9.96702997226062
"real",0.09,-0.614231384133984,9.9335693899976
"real",0.05,-0.748557437535813,9.99025182054633
"real",0.09,-0.591356403636732,10.185654517947
"real",0.15,-0.464909998926953,10.342506178673
"real",0.04,-0.698618939898608,10.1588961166056
"real",0.12,-0.548839678944697,10.0588219901509
"real",0.17,-0.432151169678545,9.96344577588783
"real",0.17,-0.402133223171348,10.0731234352027
"real",0.23,-0.146389625544102,9.93306029202885
"real",0.09,-0.548756348127953,9.97186631622665
"real",0.04,-0.793761292704121,10.0977792540028
"real",0.22,-0.23850370903257,10.0055635002141
"real",0.86,1.80443037445153,9.70768411599204
"real",0.16,-0.361314782082223,9.93892642778353
"real",0.07,-0.739491853719265,9.94762395458443
"real",0.09,-0.632290476202082,9.94431904701126
"real",0.1,-0.628993623854969,10.0485236057835
"real",0.05,-0.72475523492449,10.066200965074
"real",0.16,-0.456789834251061,10.0724639470311
"real",0.69,1.03499169741196,9.84701237261005
"real",0.05,-0.779617216609826,10.1573574584606
"real",0.13,-0.483225516211453,10.2122177424237
"real",0.04,-0.709047115305339,10.1187724931994
"real",0.1,-0.700420907791677,10.0943897842178
"real",0,-1.18682638495292,10.0735560421367
"real",0.11,-0.559203558819597,10.2279933166251
"real",0.05,-0.836639761036796,9.88309609175528
"real",0.02,-0.75898981815182,10.1285105085374
"real",0.05,-0.587055901595183,10.2212316569292
"real",0.04,-0.688111605627886,10.1540645453499
"real",0.27,-0.0691642801327548,10.145967170118
"real",0.09,-0.418914563077903,10.0899287856268
"real",0.05,-0.860529806142185,10.415397588115
"real",0.01,-1.03619536825156,10.0453226670942
"real",0.05,-0.695988518709801,10.1166641767657
"real",0.03,-0.717134144415326,10.1749070733443
"real",0.02,-0.863752532460694,10.2211932056186
"real",0.03,-0.671271131093941,10.3847854975997
"real",0.09,-0.586560807879486,10.2945719526738
"real",0.06,-0.719220109237636,10.2227081060485
"real",0.14,-0.338124236964696,10.1349926887851
"real",0.06,-0.80543207912172,10.0641061374834
"real",0.01,-1.00749814330259,10.0357194317251
"real",0.02,-0.946952505047033,10.0878277410943
"real",0.02,-1.02645117611719,10.3954496149767
"real",0.19,-0.307744423200804,10.0233444778626
"real",0.02,-0.778795160693041,10.2144027126239
"real",0.03,-0.541025439934951,10.0485015584039
"real",0.01,-0.753606311599757,10.1815756539709
"real",0.07,-0.474370038308348,10.1342826931353
"real",0.14,-0.45843642241201,10.1495871485034
"real",0.02,-1.1457739714712,10.2358618392865
"real",0.08,-0.663024495211216,10.1267992147189
"real",0.03,-0.833840325505293,10.2301875165301
"real",0.61,0.849945387625619,9.74885654903859
"real",0.05,-0.73268942194716,9.98593158145937
"real",0.05,-0.788032299727386,10.0595028990414
"real",0.76,1.15300932259773,9.8308389416792
"real",0.14,-0.471596997573328,10.2078840644492
"real",0.06,-0.83343097473618,10.0109215615513
"real",0.05,-0.748991401973539,10.3340372187717
"real",0.12,-0.680710108283137,10.0641312532112
"real",0.26,-0.0998170184618198,10.0571701540818
"real",0.14,-0.386119675383189,10.2121392095666
"real",0.08,-0.616507934715355,10.1366110598835
"real",0.72,1.02343080010881,9.57814687953095
"real",0.05,-0.796481386079016,10.0344776083464
"real",0.04,-0.957026931981446,10.1500785055117
"real",0.14,-0.669892133043192,10.2149685933515
"real",0.17,-0.367062482627215,10.3100160923961
"real",0.06,-0.905789606036501,10.324224191913
"real",0.09,-0.627927298971164,10.1982046841086
"real",0.14,-0.44574868925095,10.1935771006679
"real",0.13,-0.512340378506732,10.1802975293522
"real",0.18,-0.357183234126328,10.1972862076467
"real",0.13,-0.621694625688021,10.33456494675
"real",0.18,-0.345865639907381,10.187792419856
"real",0.05,-0.771570825524455,10.3055464102254
"real",0.02,-1.04439217222339,10.1630986314256
"real",0.04,-0.811335692272384,10.3595787500782
"real",0.05,-0.745749459150499,10.2814327770925
"real",0.1,-0.563735672943918,10.2207476738586
"real",0.07,-0.694495280000594,10.367842997595
"real",0.05,-0.796481386079016,10.0758537125461
"real",0.1,-0.604847708661305,10.4175290934429
"real",0.07,-0.770932187210599,10.238569313966
"real",0.11,-0.579867568282324,10.2299193175229
"real",0.03,-0.799706429198083,10.2643474091403
"real",0.12,-0.571485760272844,10.2014519078166
"real",0.08,-0.665010969223304,10.0829566562794
"real",0.15,-0.469900903230565,10.1406347035303
"real",0.24,-0.169954406660915,9.85566940116072
"real",0.2,-0.272971158421445,10.1110790768146
